InventoryID,PartID,PlantID,CurrentStock,SafetyStock,ReorderLevel,LastUpdated
INV003089,PRT0923,PLT002,327,307,258,2026-04-25
INV003090,PRT0933,PLT005,1090,434,314,2026-05-17
INV003091,PRT0644,PLT004,2262,939,607,2026-06-01
INV003092,PRT0869,PLT002,5652,1533,1372,2026-06-04
INV003093,PRT0932,PLT004,300,332,265,2026-06-17
INV003094,PRT0902,PLT004,277,298,246,2026-04-21
INV003095,PRT0786,PLT001,1396,1068,762,2026-04-14
INV003096,PRT0954,PLT004,2968,1300,1048,2026-04-05
INV003097,PRT0916,PLT001,3664,1297,1000,2026-06-16
INV003098,PRT0907,PLT003,2816,1107,978,2026-04-15
INV003099,PRT0182,PLT002,141,274,237,2026-05-17
INV003100,PRT0939,PLT002,3224,1378,950,2026-04-17
INV003101,PRT0985,PLT006,403,327,293,2026-04-14
INV003102,PRT0364,PLT005,340,756,519,2026-05-08
INV003103,PRT0913,PLT005,5094,1737,1300,2026-06-03
INV003104,PRT0872,PLT003,1495,955,857,2026-06-05
INV003105,PRT0926,PLT001,1065,493,371,2026-04-15
INV003106,PRT0054,PLT006,1367,1102,766,2026-04-16
INV003107,PRT0460,PLT004,1077,589,477,2026-04-09
INV003108,PRT0778,PLT006,3071,791,484,2026-05-09
INV003109,PRT0565,PLT001,2727,1038,828,2026-04-06
INV003110,PRT0011,PLT006,1278,367,316,2026-05-11
INV003111,PRT0205,PLT004,3118,1274,771,2026-06-01
INV003112,PRT0689,PLT003,2847,878,629,2026-06-15
INV003113,PRT0823,PLT005,3004,1527,1088,2026-04-27
INV003114,PRT0417,PLT006,3477,1848,1659,2026-04-27
INV003115,PRT0737,PLT003,1418,800,511,2026-06-07
INV003116,PRT0274,PLT001,2307,1231,809,2026-06-16
INV003117,PRT0087,PLT006,5503,1970,1447,2026-05-01
INV003118,PRT0918,PLT001,4168,1970,1370,2026-04-01
INV003119,PRT0249,PLT001,109,147,123,2026-05-09
INV003120,PRT0586,PLT002,315,462,328,2026-06-13
INV003121,PRT0010,PLT006,617,1695,1061,2026-04-15
INV003122,PRT0892,PLT005,174,127,104,2026-05-02
INV003123,PRT0989,PLT004,641,244,157,2026-04-05
INV003124,PRT0109,PLT005,5447,1392,1199,2026-06-03
INV003125,PRT0205,PLT006,284,349,215,2026-05-14
INV003126,PRT0736,PLT001,751,1997,1246,2026-05-14
INV003127,PRT0239,PLT002,351,107,78,2026-03-29
INV003128,PRT0329,PLT006,396,202,164,2026-04-21
INV003129,PRT0726,PLT004,1616,1184,778,2026-03-31
INV003130,PRT0295,PLT006,3843,1339,1087,2026-06-07
INV003131,PRT0454,PLT002,501,1484,1153,2026-03-29
INV003132,PRT0998,PLT002,1440,1139,685,2026-04-21
INV003133,PRT0590,PLT002,2220,639,410,2026-06-12
INV003134,PRT0193,PLT002,620,1533,976,2026-04-05
INV003135,PRT0167,PLT004,1865,1837,1279,2026-06-05
INV003136,PRT0616,PLT004,2430,1401,1191,2026-05-18
INV003137,PRT0437,PLT003,1787,1137,900,2026-04-16
INV003138,PRT0544,PLT001,1972,1788,1257,2026-04-21
INV003139,PRT0258,PLT003,5599,1441,1249,2026-04-06
INV003140,PRT0065,PLT004,504,1644,1065,2026-06-08
INV003141,PRT0635,PLT004,247,804,700,2026-04-21
INV003142,PRT0013,PLT006,913,263,210,2026-04-30
INV003143,PRT0790,PLT003,4818,1481,927,2026-04-30
INV003144,PRT0983,PLT001,5555,1529,1229,2026-04-24
INV003145,PRT0462,PLT003,2613,1265,858,2026-05-13
INV003146,PRT0512,PLT003,3034,1620,1366,2026-05-30
INV003147,PRT0763,PLT002,4472,1663,1241,2026-04-05
INV003148,PRT0708,PLT003,174,567,440,2026-03-29
INV003149,PRT0333,PLT004,1890,939,694,2026-06-08
INV003150,PRT0464,PLT002,3804,1049,902,2026-06-06
INV003151,PRT0430,PLT001,789,390,320,2026-06-04
INV003152,PRT0391,PLT006,2594,1888,1211,2026-05-15
INV003153,PRT0445,PLT006,28,405,291,2026-05-13
INV003154,PRT0969,PLT002,4857,1954,1273,2026-05-26
INV003155,PRT0484,PLT002,1602,544,341,2026-04-27
INV003156,PRT0510,PLT004,88,654,458,2026-05-25
INV003157,PRT0285,PLT002,1125,424,293,2026-06-07
INV003158,PRT0512,PLT004,1482,489,364,2026-06-08
INV003159,PRT0500,PLT006,654,991,876,2026-05-03
INV003160,PRT0069,PLT003,108,222,156,2026-06-02
INV003161,PRT0145,PLT002,2370,1545,1147,2026-05-20
INV003162,PRT0427,PLT004,1772,1162,1026,2026-04-19
INV003163,PRT0163,PLT003,323,126,111,2026-06-03
INV003164,PRT0440,PLT005,5066,1391,964,2026-06-09
INV003165,PRT0289,PLT003,1084,349,272,2026-05-18
INV003166,PRT0885,PLT002,5640,1584,1127,2026-03-29
INV003167,PRT0065,PLT001,1939,856,658,2026-06-18
INV003168,PRT0215,PLT003,1008,1015,721,2026-05-16
INV003169,PRT0650,PLT004,2560,1509,1011,2026-04-21
INV003170,PRT0592,PLT003,2791,1711,1170,2026-05-01
INV003171,PRT0989,PLT003,1041,1530,1007,2026-06-12
INV003172,PRT0726,PLT005,1875,1700,1342,2026-04-28
INV003173,PRT0501,PLT005,2040,1348,904,2026-06-16
INV003174,PRT0524,PLT001,2567,1062,920,2026-05-06
INV003175,PRT0330,PLT001,2554,886,731,2026-05-30
INV003176,PRT0069,PLT004,2179,1183,884,2026-06-20
INV003177,PRT0789,PLT003,3241,897,747,2026-06-09
INV003178,PRT0486,PLT002,483,1557,1001,2026-04-14
INV003179,PRT0365,PLT005,1340,557,439,2026-06-23
INV003180,PRT0980,PLT003,2234,1088,836,2026-04-19
INV003181,PRT0844,PLT006,1638,1092,977,2026-05-28
INV003182,PRT0620,PLT001,1223,485,430,2026-05-31
INV003183,PRT0537,PLT005,798,705,578,2026-05-19
INV003184,PRT0434,PLT006,1540,678,457,2026-04-11
INV003185,PRT0268,PLT002,2442,1776,1519,2026-06-25
INV003186,PRT0668,PLT006,59,395,272,2026-04-05
INV003187,PRT0477,PLT002,3019,1661,1206,2026-05-22
INV003188,PRT0161,PLT005,2274,1014,798,2026-04-24
INV003189,PRT0960,PLT003,441,1009,834,2026-04-16
INV003190,PRT0292,PLT002,3713,1033,705,2026-05-31
INV003191,PRT0127,PLT001,138,1301,830,2026-05-01
INV003192,PRT0378,PLT002,3908,1877,1310,2026-06-08
INV003193,PRT0564,PLT001,1536,745,632,2026-05-17
INV003194,PRT0406,PLT002,2653,1387,1012,2026-04-18
INV003195,PRT0660,PLT003,141,768,602,2026-04-24
INV003196,PRT0041,PLT005,2328,763,587,2026-04-13
INV003197,PRT0136,PLT004,730,214,174,2026-05-10
INV003198,PRT0156,PLT001,143,230,201,2026-06-15
INV003199,PRT0095,PLT003,1925,1170,759,2026-06-23
INV003200,PRT0352,PLT001,1690,831,582,2026-06-06
INV003201,PRT0538,PLT004,509,1108,797,2026-05-06
INV003202,PRT0562,PLT001,1269,1414,1183,2026-06-19
INV003203,PRT0119,PLT003,1303,1767,1170,2026-05-09
INV003204,PRT0054,PLT006,99,565,379,2026-04-07
INV003205,PRT0044,PLT001,3921,1826,1477,2026-04-15
INV003206,PRT0978,PLT002,625,548,453,2026-03-29
INV003207,PRT0775,PLT006,3174,1125,782,2026-06-25
INV003208,PRT0784,PLT003,4179,1472,1057,2026-03-31
INV003209,PRT0564,PLT001,3399,1108,672,2026-06-15
INV003210,PRT0214,PLT002,36,182,120,2026-05-22
INV003211,PRT0719,PLT001,2862,1293,966,2026-06-12
INV003212,PRT0921,PLT002,4170,1291,1116,2026-06-11
INV003213,PRT0008,PLT006,2196,913,606,2026-04-25
INV003214,PRT0570,PLT003,2176,1624,1277,2026-04-13
INV003215,PRT0773,PLT005,1651,1146,821,2026-04-05
INV003216,PRT0920,PLT003,1339,624,437,2026-06-03
INV003217,PRT0463,PLT001,1168,904,574,2026-05-24
INV003218,PRT0688,PLT005,2668,1012,790,2026-05-17
INV003219,PRT0116,PLT001,1514,1676,1209,2026-06-13
INV003220,PRT0956,PLT002,3042,893,751,2026-06-06
INV003221,PRT0766,PLT003,1506,509,421,2026-05-08
INV003222,PRT0908,PLT005,1755,1805,1456,2026-04-29
INV003223,PRT0056,PLT006,3799,1774,1225,2026-04-21
INV003224,PRT0223,PLT005,2067,1382,924,2026-05-30
INV003225,PRT0850,PLT002,221,148,102,2026-04-10
INV003226,PRT0970,PLT006,4092,1862,1303,2026-04-22
INV003227,PRT0401,PLT005,1875,895,730,2026-06-16
INV003228,PRT0492,PLT005,4027,1643,1067,2026-04-13
INV003229,PRT0080,PLT005,2035,1322,906,2026-06-12
INV003230,PRT0635,PLT001,63,319,276,2026-06-04
INV003231,PRT0953,PLT001,2246,1855,1119,2026-05-02
INV003232,PRT0985,PLT002,2326,721,528,2026-05-13
INV003233,PRT0662,PLT002,440,299,184,2026-06-07
INV003234,PRT0078,PLT003,1527,966,794,2026-05-03
INV003235,PRT0789,PLT001,1218,955,760,2026-05-25
INV003236,PRT0270,PLT004,1161,1940,1233,2026-04-30
INV003237,PRT0210,PLT001,7492,1917,1715,2026-05-06
INV003238,PRT0699,PLT001,7802,1982,1567,2026-06-10
INV003239,PRT0179,PLT001,3903,1902,1672,2026-05-24
INV003240,PRT0467,PLT005,480,330,206,2026-05-04
INV003241,PRT0024,PLT006,2212,1523,1168,2026-03-30
INV003242,PRT0221,PLT001,1255,1253,932,2026-04-23
INV003243,PRT0039,PLT004,122,914,734,2026-04-09
INV003244,PRT0180,PLT001,1689,985,836,2026-06-16
INV003245,PRT0983,PLT003,516,1281,1113,2026-06-20
INV003246,PRT0208,PLT003,3925,1553,1062,2026-06-09
INV003247,PRT0241,PLT006,192,149,119,2026-03-31
INV003248,PRT0046,PLT005,2663,1017,857,2026-04-21
INV003249,PRT0975,PLT006,4578,1810,1551,2026-04-12
INV003250,PRT0294,PLT003,387,1100,921,2026-05-28
INV003251,PRT0841,PLT004,934,281,219,2026-05-14
INV003252,PRT0744,PLT005,3041,1215,788,2026-06-20
INV003253,PRT0417,PLT002,2840,1207,776,2026-06-07
INV003254,PRT0356,PLT003,3829,1288,928,2026-05-15
INV003255,PRT0911,PLT004,1539,402,339,2026-06-10
INV003256,PRT0985,PLT004,2951,1483,1131,2026-06-14
INV003257,PRT0341,PLT003,281,277,216,2026-04-21
INV003258,PRT0883,PLT006,4417,1421,1051,2026-05-11
INV003259,PRT0519,PLT006,703,436,377,2026-04-19
INV003260,PRT0648,PLT006,1106,397,309,2026-06-23
INV003261,PRT0143,PLT002,1174,426,364,2026-05-07
INV003262,PRT0844,PLT004,669,1788,1444,2026-04-14
INV003263,PRT0558,PLT001,4107,1903,1205,2026-04-01
INV003264,PRT0261,PLT005,33,1164,734,2026-04-30
INV003265,PRT0701,PLT006,1857,1461,1289,2026-05-04
INV003266,PRT0334,PLT006,957,1713,1199,2026-06-22
INV003267,PRT0960,PLT004,4492,1813,1521,2026-05-05
INV003268,PRT0225,PLT005,3217,1171,933,2026-05-14
INV003269,PRT0770,PLT001,2817,819,675,2026-04-22
INV003270,PRT0160,PLT006,1858,562,445,2026-06-07
INV003271,PRT0001,PLT005,5867,1933,1596,2026-04-02
INV003272,PRT0938,PLT001,1182,1738,1099,2026-06-09
INV003273,PRT0774,PLT004,1981,1523,1347,2026-05-29
INV003274,PRT0654,PLT001,2219,720,610,2026-05-07
INV003275,PRT0032,PLT003,132,1768,1162,2026-05-06
INV003276,PRT0069,PLT003,146,347,229,2026-06-06
INV003277,PRT0968,PLT003,3456,1026,908,2026-05-06
INV003278,PRT0612,PLT003,5716,1454,1048,2026-05-26
INV003279,PRT0312,PLT004,853,802,574,2026-06-12
INV003280,PRT0651,PLT005,3919,1368,1062,2026-06-02
INV003281,PRT0033,PLT004,4025,1315,805,2026-05-29
INV003282,PRT0718,PLT004,1047,754,531,2026-04-18
INV003283,PRT0552,PLT001,6167,1863,1563,2026-05-07
INV003284,PRT0902,PLT003,2540,965,778,2026-06-11
INV003285,PRT0390,PLT001,223,1502,1122,2026-06-25
INV003286,PRT0487,PLT003,711,1098,908,2026-06-06
INV003287,PRT0742,PLT006,2010,1213,761,2026-05-25
INV003288,PRT0389,PLT006,3724,1392,1220,2026-04-08
INV003289,PRT0036,PLT003,1922,790,531,2026-04-03
INV003290,PRT0876,PLT004,2883,734,562,2026-05-20
INV003291,PRT0011,PLT006,388,543,425,2026-06-16
INV003292,PRT0800,PLT001,1382,362,281,2026-06-07
INV003293,PRT0186,PLT004,4112,1136,833,2026-05-16
INV003294,PRT0821,PLT005,1589,662,535,2026-05-12
INV003295,PRT0600,PLT001,2074,1438,1175,2026-04-20
INV003296,PRT0924,PLT004,1424,1529,1154,2026-04-11
INV003297,PRT0298,PLT005,163,700,599,2026-06-04
INV003298,PRT0159,PLT001,2813,778,566,2026-04-19
INV003299,PRT0006,PLT004,510,507,377,2026-05-26
INV003300,PRT0928,PLT002,5356,1688,1389,2026-06-06
INV003301,PRT0188,PLT002,2476,1682,1199,2026-05-20
INV003302,PRT0866,PLT004,2390,796,684,2026-04-23
INV003303,PRT0104,PLT002,475,568,462,2026-05-11
INV003304,PRT0577,PLT001,1239,385,246,2026-04-19
INV003305,PRT0716,PLT004,3253,997,746,2026-05-30
INV003306,PRT0651,PLT005,377,142,115,2026-04-17
INV003307,PRT0286,PLT004,68,317,230,2026-05-21
INV003308,PRT0067,PLT001,548,1241,1005,2026-05-17
INV003309,PRT0487,PLT004,1464,638,550,2026-06-08
INV003310,PRT0124,PLT001,1126,1138,996,2026-04-11
INV003311,PRT0681,PLT002,382,431,269,2026-05-27
INV003312,PRT0383,PLT005,2236,1013,808,2026-06-06
INV003313,PRT0597,PLT004,759,638,474,2026-05-06
INV003314,PRT0208,PLT002,475,337,258,2026-04-28
INV003315,PRT0012,PLT003,1600,715,457,2026-05-19
INV003316,PRT0116,PLT005,12,222,167,2026-06-25
INV003317,PRT0010,PLT003,4346,1463,994,2026-03-30
INV003318,PRT0943,PLT002,2617,1903,1605,2026-05-22
INV003319,PRT0194,PLT006,1749,1862,1385,2026-04-18
INV003320,PRT0102,PLT002,1754,1072,797,2026-04-16
INV003321,PRT0555,PLT001,2568,894,684,2026-04-18
INV003322,PRT0149,PLT001,1044,399,319,2026-04-21
INV003323,PRT0580,PLT002,594,1078,812,2026-05-22
INV003324,PRT0860,PLT006,1693,605,476,2026-05-11
INV003325,PRT0417,PLT001,1075,840,740,2026-06-13
INV003326,PRT0800,PLT004,2625,1640,1196,2026-05-30
INV003327,PRT0401,PLT004,382,156,102,2026-03-29
INV003328,PRT0767,PLT002,1840,1341,1141,2026-06-05
INV003329,PRT0911,PLT004,4174,1081,848,2026-06-06
INV003330,PRT0162,PLT002,5204,1423,1226,2026-04-07
INV003331,PRT0792,PLT001,4072,1326,1002,2026-05-20
INV003332,PRT0068,PLT005,1709,986,769,2026-05-03
INV003333,PRT0792,PLT006,298,273,221,2026-04-22
INV003334,PRT0288,PLT004,402,181,128,2026-04-10
INV003335,PRT0311,PLT005,2797,1431,1204,2026-04-04
INV003336,PRT0876,PLT004,2524,1339,934,2026-06-23
INV003337,PRT0481,PLT003,1124,1147,856,2026-06-05
INV003338,PRT0546,PLT005,701,286,230,2026-05-25
INV003339,PRT0645,PLT003,2061,1362,1075,2026-06-18
INV003340,PRT0526,PLT002,2434,655,564,2026-06-08
INV003341,PRT0929,PLT002,1327,741,650,2026-04-05
INV003342,PRT0197,PLT003,2509,1259,827,2026-03-31
INV003343,PRT0271,PLT005,2281,1160,931,2026-06-18
INV003344,PRT0787,PLT005,771,968,775,2026-06-05
INV003345,PRT0789,PLT006,6571,1923,1607,2026-05-01
INV003346,PRT0371,PLT006,2809,704,462,2026-05-12
INV003347,PRT0818,PLT004,1674,1211,927,2026-05-28
INV003348,PRT0742,PLT006,960,1291,976,2026-06-20
INV003349,PRT0211,PLT005,2023,1894,1302,2026-04-28
INV003350,PRT0188,PLT006,2763,1717,1356,2026-04-24
INV003351,PRT0402,PLT004,2012,1758,1316,2026-04-25
INV003352,PRT0471,PLT005,4654,1568,1068,2026-05-13
INV003353,PRT0074,PLT003,2482,799,514,2026-03-28
INV003354,PRT0403,PLT001,1127,354,315,2026-04-08
INV003355,PRT0951,PLT004,260,236,154,2026-03-31
INV003356,PRT0524,PLT005,2269,1031,907,2026-03-31
INV003357,PRT0438,PLT006,208,961,634,2026-04-24
INV003358,PRT0448,PLT004,3902,1102,857,2026-05-26
INV003359,PRT0126,PLT003,741,741,471,2026-06-14
INV003360,PRT0043,PLT001,446,1656,1391,2026-05-11
INV003361,PRT0275,PLT002,2192,668,422,2026-05-25
INV003362,PRT0704,PLT004,6086,1705,1072,2026-05-06
INV003363,PRT0011,PLT001,245,519,317,2026-05-25
INV003364,PRT0284,PLT003,2947,791,706,2026-04-28
INV003365,PRT0634,PLT005,902,980,658,2026-05-13
INV003366,PRT0363,PLT002,4527,1268,1046,2026-06-05
INV003367,PRT0325,PLT002,1196,410,248,2026-04-25
INV003368,PRT0393,PLT002,1689,451,379,2026-04-26
INV003369,PRT0094,PLT005,1313,1209,948,2026-05-19
INV003370,PRT0829,PLT004,2209,1616,1267,2026-04-05
INV003371,PRT0227,PLT002,832,355,223,2026-03-31
INV003372,PRT0940,PLT002,1421,1041,814,2026-05-06
INV003373,PRT0688,PLT003,978,672,424,2026-06-11
INV003374,PRT0870,PLT004,2456,991,766,2026-05-23
INV003375,PRT0868,PLT001,411,1013,672,2026-06-16
INV003376,PRT0154,PLT006,1812,936,761,2026-06-06
INV003377,PRT0769,PLT004,5038,1918,1372,2026-06-05
INV003378,PRT0211,PLT006,278,147,112,2026-04-18
INV003379,PRT0351,PLT003,4292,1106,808,2026-04-27
INV003380,PRT0859,PLT004,397,142,106,2026-06-12
INV003381,PRT0721,PLT001,1183,1342,887,2026-06-01
INV003382,PRT0173,PLT004,3093,1330,1131,2026-06-02
INV003383,PRT0415,PLT003,1446,524,348,2026-04-02
INV003384,PRT0389,PLT005,945,609,496,2026-05-09
INV003385,PRT0703,PLT005,198,1897,1405,2026-06-20
INV003386,PRT0464,PLT006,264,599,475,2026-04-18
INV003387,PRT0354,PLT003,4683,1738,1054,2026-04-02
INV003388,PRT0742,PLT004,1787,880,533,2026-06-06
INV003389,PRT0262,PLT003,3582,1962,1426,2026-05-06
INV003390,PRT0491,PLT002,1064,568,386,2026-05-20
INV003391,PRT0661,PLT005,1199,445,296,2026-06-10
INV003392,PRT0867,PLT001,1603,1326,1006,2026-04-26
INV003393,PRT0235,PLT001,3115,881,624,2026-06-18
INV003394,PRT0631,PLT006,756,1548,1354,2026-05-18
INV003395,PRT0538,PLT003,649,1232,757,2026-06-02
INV003396,PRT0880,PLT004,1160,1027,662,2026-06-22
INV003397,PRT0235,PLT004,761,670,577,2026-05-14
INV003398,PRT0238,PLT001,273,738,479,2026-04-27
INV003399,PRT0802,PLT006,5362,1371,844,2026-03-29
INV003400,PRT0965,PLT004,963,460,315,2026-04-21
INV003401,PRT0828,PLT002,140,1932,1256,2026-04-18
INV003402,PRT0792,PLT001,551,1334,1085,2026-06-25
INV003403,PRT0547,PLT001,732,651,550,2026-06-21
INV003404,PRT0378,PLT006,6232,1695,1252,2026-04-14
INV003405,PRT0252,PLT001,382,466,300,2026-06-18
INV003406,PRT0526,PLT001,1115,766,656,2026-06-08
INV003407,PRT0404,PLT002,465,1125,845,2026-06-09
INV003408,PRT0867,PLT002,319,442,271,2026-05-09
INV003409,PRT0588,PLT003,1504,595,510,2026-05-24
INV003410,PRT0728,PLT001,1434,1047,705,2026-04-30
INV003411,PRT0621,PLT001,5243,1561,1052,2026-05-23
INV003412,PRT0001,PLT003,139,237,212,2026-06-19
INV003413,PRT0694,PLT004,4013,1043,791,2026-05-08
INV003414,PRT0911,PLT005,3308,1227,935,2026-04-03
INV003415,PRT0806,PLT005,2899,1055,937,2026-05-04
INV003416,PRT0770,PLT003,3319,1282,1045,2026-06-22
INV003417,PRT0516,PLT004,1367,1172,1032,2026-05-20
INV003418,PRT0076,PLT005,423,358,301,2026-04-30
INV003419,PRT0619,PLT004,473,852,726,2026-06-11
INV003420,PRT0025,PLT003,1530,883,629,2026-05-11
INV003421,PRT0221,PLT004,131,1097,723,2026-05-21
INV003422,PRT0461,PLT005,1205,1687,1335,2026-06-12
INV003423,PRT0665,PLT003,1145,1718,1421,2026-06-11
INV003424,PRT0923,PLT002,67,911,613,2026-06-24
INV003425,PRT0409,PLT004,3987,1950,1426,2026-06-06
INV003426,PRT0475,PLT002,1676,1559,1152,2026-04-01
INV003427,PRT0971,PLT002,1005,951,844,2026-04-14
INV003428,PRT0303,PLT003,829,1937,1534,2026-04-20
INV003429,PRT0909,PLT006,395,208,146,2026-05-30
INV003430,PRT0302,PLT003,4900,1886,1376,2026-06-08
INV003431,PRT0042,PLT004,3908,1781,1342,2026-05-12
INV003432,PRT0318,PLT005,198,238,167,2026-05-08
INV003433,PRT0150,PLT006,207,439,264,2026-05-26
INV003434,PRT0026,PLT005,490,1556,1195,2026-06-10
INV003435,PRT0025,PLT004,1520,547,431,2026-05-31
INV003436,PRT0472,PLT003,2510,926,648,2026-05-07
INV003437,PRT0053,PLT005,3014,1373,958,2026-06-18
INV003438,PRT0777,PLT004,3591,1299,827,2026-06-15
INV003439,PRT0683,PLT005,148,987,818,2026-04-03
INV003440,PRT0069,PLT002,4144,1592,1312,2026-04-02
INV003441,PRT0732,PLT004,5411,1789,1276,2026-06-12
INV003442,PRT0148,PLT002,2188,1598,1305,2026-06-14
INV003443,PRT0632,PLT004,763,1660,1451,2026-05-07
INV003444,PRT0046,PLT003,171,664,476,2026-05-18
INV003445,PRT0429,PLT005,99,124,109,2026-06-13
INV003446,PRT0905,PLT002,1691,496,359,2026-04-24
INV003447,PRT0939,PLT002,1045,974,744,2026-06-04
INV003448,PRT0880,PLT001,83,101,90,2026-04-09
INV003449,PRT0225,PLT004,270,643,526,2026-05-12
INV003450,PRT0689,PLT004,7576,1974,1765,2026-06-05
INV003451,PRT0832,PLT003,941,333,207,2026-06-22
INV003452,PRT0872,PLT004,3048,1363,1115,2026-04-10
INV003453,PRT0911,PLT006,2244,628,485,2026-06-09
INV003454,PRT0540,PLT002,1337,777,613,2026-04-14
INV003455,PRT0533,PLT006,4831,1467,1180,2026-04-24
INV003456,PRT0232,PLT001,1004,671,564,2026-05-04
INV003457,PRT0963,PLT005,1344,988,736,2026-06-25
INV003458,PRT0053,PLT005,1657,715,536,2026-04-10
INV003459,PRT0110,PLT002,1055,715,600,2026-04-08
INV003460,PRT0902,PLT002,1793,1236,824,2026-04-05
INV003461,PRT0715,PLT005,807,1050,915,2026-06-05
INV003462,PRT0430,PLT005,3275,1135,804,2026-04-06
INV003463,PRT0167,PLT005,993,778,536,2026-05-02
INV003464,PRT0794,PLT003,543,1085,959,2026-05-23
INV003465,PRT0416,PLT004,3568,1996,1730,2026-04-29
INV003466,PRT0342,PLT003,62,415,300,2026-04-25
INV003467,PRT0901,PLT004,996,342,236,2026-04-10
INV003468,PRT0220,PLT004,4820,2000,1774,2026-05-11
INV003469,PRT0250,PLT005,1173,980,837,2026-05-15
INV003470,PRT0613,PLT003,1304,1747,1134,2026-06-17
INV003471,PRT0104,PLT001,678,1315,937,2026-06-11
INV003472,PRT0154,PLT005,17,268,224,2026-04-10
INV003473,PRT0957,PLT006,378,977,730,2026-04-29
INV003474,PRT0003,PLT004,420,1427,921,2026-05-14
INV003475,PRT0864,PLT003,596,463,282,2026-04-27
INV003476,PRT0366,PLT006,5734,1490,1200,2026-04-25
INV003477,PRT0915,PLT003,1353,1271,795,2026-05-26
INV003478,PRT0085,PLT001,2387,776,488,2026-05-27
INV003479,PRT0809,PLT002,1574,1358,814,2026-04-11
INV003480,PRT0111,PLT003,4017,1937,1389,2026-05-09
INV003481,PRT0074,PLT005,4309,1315,903,2026-03-28
INV003482,PRT0621,PLT003,1893,682,437,2026-04-03
INV003483,PRT0528,PLT001,1433,422,334,2026-04-28
INV003484,PRT0033,PLT004,2324,1116,872,2026-06-05
INV003485,PRT0712,PLT004,1333,1845,1294,2026-05-10
INV003486,PRT0314,PLT003,4168,1759,1294,2026-05-07
INV003487,PRT0429,PLT002,3285,1438,1167,2026-05-28
INV003488,PRT0683,PLT003,2533,1726,1545,2026-03-29
INV003489,PRT0721,PLT002,609,531,356,2026-05-29
INV003490,PRT0897,PLT001,601,175,109,2026-03-31
INV003491,PRT0130,PLT002,919,402,254,2026-04-30
INV003492,PRT0341,PLT006,6310,1580,982,2026-05-29
INV003493,PRT0494,PLT004,2943,755,584,2026-04-28
INV003494,PRT0685,PLT006,2639,939,597,2026-06-14
INV003495,PRT0960,PLT006,2478,1230,1007,2026-05-28
INV003496,PRT0373,PLT002,138,529,459,2026-05-19
INV003497,PRT0051,PLT001,270,900,591,2026-05-31
INV003498,PRT0399,PLT002,2065,1822,1559,2026-04-07
INV003499,PRT0990,PLT004,5393,1764,1321,2026-04-30
INV003500,PRT0461,PLT002,2650,1705,1385,2026-05-11
INV003501,PRT0433,PLT006,5794,1770,1235,2026-04-14
INV003502,PRT0889,PLT006,2320,744,660,2026-04-01
INV003503,PRT0169,PLT003,1604,476,286,2026-05-11
INV003504,PRT0343,PLT002,3586,951,597,2026-04-24
INV003505,PRT0526,PLT005,245,186,160,2026-06-14
INV003506,PRT0739,PLT002,1656,1114,988,2026-05-03
INV003507,PRT0647,PLT003,37,955,584,2026-05-23
INV003508,PRT0382,PLT003,5037,1556,1093,2026-04-08
INV003509,PRT0845,PLT005,395,105,66,2026-06-02
INV003510,PRT0697,PLT006,1361,513,340,2026-06-07
INV003511,PRT0281,PLT005,4136,1856,1523,2026-06-23
INV003512,PRT0628,PLT005,2418,900,780,2026-05-20
INV003513,PRT0749,PLT001,1945,502,366,2026-05-06
INV003514,PRT0552,PLT004,2377,1031,916,2026-05-24
INV003515,PRT0418,PLT005,18,191,130,2026-04-13
INV003516,PRT0486,PLT004,514,1384,1231,2026-05-04
INV003517,PRT0946,PLT003,1891,1049,917,2026-06-13
INV003518,PRT0272,PLT003,3680,1809,1406,2026-05-14
INV003519,PRT0837,PLT002,317,1925,1531,2026-04-25
INV003520,PRT0405,PLT003,2081,1468,1279,2026-06-16
INV003521,PRT0228,PLT004,20,108,81,2026-05-22
INV003522,PRT0049,PLT001,1761,589,423,2026-04-25
INV003523,PRT0834,PLT005,4384,1743,1465,2026-06-08
INV003524,PRT0976,PLT006,3557,953,576,2026-05-13
INV003525,PRT0314,PLT005,6455,1727,1433,2026-06-14
INV003526,PRT0219,PLT005,4752,1458,897,2026-06-16
INV003527,PRT0876,PLT002,949,1454,1113,2026-04-13
INV003528,PRT0744,PLT003,4593,1995,1789,2026-06-15
INV003529,PRT0015,PLT006,410,462,352,2026-04-13
INV003530,PRT0252,PLT004,2649,979,610,2026-05-25
INV003531,PRT0174,PLT006,264,142,89,2026-06-07
INV003532,PRT0166,PLT004,1702,698,559,2026-05-18
INV003533,PRT0100,PLT003,1480,517,423,2026-05-28
INV003534,PRT0562,PLT006,2832,733,659,2026-05-16
INV003535,PRT0895,PLT001,159,240,149,2026-04-15
INV003536,PRT0068,PLT003,1962,1847,1627,2026-06-13
INV003537,PRT0346,PLT001,924,466,295,2026-04-10
INV003538,PRT0477,PLT005,4379,1124,932,2026-04-09
INV003539,PRT0285,PLT001,1258,350,260,2026-04-30
INV003540,PRT0181,PLT004,1446,829,693,2026-04-01
INV003541,PRT0743,PLT001,2050,1751,1150,2026-04-08
