DeliveryID,POLineID,DeliveryDate,ReceivedQuantity,RejectedQuantity,DelayDays,OnTimeFlag
DEL026493,POL039197,2026-07-15,1880,5,1,False
DEL026494,POL018271,2025-10-28,526,0,0,True
DEL026495,POL025948,2024-09-13,4022,0,0,True
DEL026496,POL004312,2025-06-29,862,10,3,False
DEL026497,POL009420,2024-08-03,2844,0,2,False
DEL026498,POL005767,2025-09-17,728,0,0,True
DEL026499,POL074779,2024-08-26,464,0,3,False
DEL026500,POL056278,2025-01-19,2244,0,0,True
DEL026501,POL062706,2024-12-20,1149,0,10,False
DEL026502,POL035929,2026-02-18,2403,0,1,False
DEL026503,POL072154,2025-05-11,3716,0,2,False
DEL026504,POL049754,2026-07-12,4495,0,0,True
DEL026505,POL006081,2025-08-04,2309,0,0,True
DEL026506,POL001219,2026-07-26,2167,20,3,False
DEL026507,POL078129,2025-07-13,1109,0,3,False
DEL026508,POL039293,2025-01-18,2706,0,0,True
DEL026509,POL063361,2025-04-18,1722,0,0,True
DEL026510,POL031527,2025-10-11,2364,0,0,True
DEL026511,POL009029,2026-02-22,2452,0,0,True
DEL026512,POL058586,2026-01-21,1130,0,0,True
DEL026513,POL006648,2025-05-12,1978,0,0,True
DEL026514,POL071676,2025-10-02,2443,5,2,False
DEL026515,POL025343,2025-03-27,370,0,14,False
DEL026516,POL056552,2024-10-18,152,0,5,False
DEL026517,POL013709,2025-06-07,1309,0,3,False
DEL026518,POL024109,2025-05-15,99,0,3,False
DEL026519,POL052009,2025-03-23,3859,0,0,True
DEL026520,POL071241,2025-02-23,260,0,10,False
DEL026521,POL075326,2026-03-19,1744,0,0,True
DEL026522,POL043097,2025-10-06,704,0,0,True
DEL026523,POL030691,2025-04-30,1051,0,3,False
DEL026524,POL021713,2024-11-20,64,0,0,True
DEL026525,POL062224,2025-06-09,131,0,3,False
DEL026526,POL023949,2026-05-06,1812,0,0,True
DEL026527,POL025718,2025-01-28,1036,0,2,False
DEL026528,POL011438,2025-03-28,392,0,0,True
DEL026529,POL069030,2024-12-23,2299,0,0,True
DEL026530,POL058458,2024-11-09,4227,0,0,True
DEL026531,POL026829,2026-01-14,224,0,0,True
DEL026532,POL023814,2026-03-14,616,0,0,True
DEL026533,POL040000,2026-06-29,4431,0,2,False
DEL026534,POL014409,2025-04-21,247,0,0,True
DEL026535,POL011445,2026-08-06,499,0,0,True
DEL026536,POL000399,2026-03-21,1777,0,3,False
DEL026537,POL057625,2025-12-12,3892,0,0,True
DEL026538,POL066774,2025-09-24,2179,2,1,False
DEL026539,POL015718,2026-04-13,923,0,2,False
DEL026540,POL023459,2024-10-27,1762,0,5,False
DEL026541,POL075918,2026-01-17,3111,0,14,False
DEL026542,POL064034,2025-05-24,1472,0,0,True
DEL026543,POL003197,2025-12-05,2834,0,0,True
DEL026544,POL064044,2025-02-15,1363,0,0,True
DEL026545,POL052016,2026-01-16,1103,0,0,True
DEL026546,POL049578,2024-08-07,2551,0,0,True
DEL026547,POL059571,2026-03-24,719,0,0,True
DEL026548,POL025535,2025-06-23,1256,5,3,False
DEL026549,POL060939,2026-05-28,1189,0,0,True
DEL026550,POL008680,2024-08-27,401,0,0,True
DEL026551,POL013042,2025-02-22,570,0,0,True
DEL026552,POL070074,2024-11-30,3038,1,2,False
DEL026553,POL043211,2025-02-24,765,0,3,False
DEL026554,POL025335,2025-03-09,1419,0,0,True
DEL026555,POL031093,2024-08-07,1125,0,0,True
DEL026556,POL007809,2025-06-27,1302,0,0,True
DEL026557,POL068196,2025-04-17,3756,0,1,False
DEL026558,POL053449,2025-08-05,730,0,0,True
DEL026559,POL064772,2025-12-07,3472,0,0,True
DEL026560,POL050875,2024-10-31,3863,0,2,False
DEL026561,POL039824,2026-07-10,412,0,0,True
DEL026562,POL023884,2025-07-27,3102,0,14,False
DEL026563,POL050790,2025-06-20,785,0,3,False
DEL026564,POL000913,2025-06-25,381,0,0,True
DEL026565,POL015738,2024-12-21,984,0,0,True
DEL026566,POL026100,2025-08-18,1635,0,2,False
DEL026567,POL055032,2025-12-22,229,0,0,True
DEL026568,POL065954,2024-11-18,1229,0,0,True
DEL026569,POL019945,2024-12-29,2004,0,0,True
DEL026570,POL019261,2026-07-16,619,0,0,True
DEL026571,POL000229,2026-07-01,342,0,10,False
DEL026572,POL070612,2025-04-21,3872,0,0,True
DEL026573,POL070450,2025-10-29,2003,10,2,False
DEL026574,POL048290,2025-05-03,3525,0,0,True
DEL026575,POL002788,2026-06-10,753,0,0,True
DEL026576,POL048422,2024-09-22,1368,0,0,True
DEL026577,POL033815,2025-09-14,3709,0,0,True
DEL026578,POL024890,2026-02-18,1028,0,0,True
DEL026579,POL053021,2025-12-24,2077,0,0,True
DEL026580,POL001179,2025-04-23,2549,0,0,True
DEL026581,POL018457,2024-07-02,1606,0,0,True
DEL026582,POL074585,2026-02-25,119,0,0,True
DEL026583,POL008189,2026-05-17,466,0,0,True
DEL026584,POL074623,2025-09-24,1913,0,0,True
DEL026585,POL030826,2025-02-25,1299,0,5,False
DEL026586,POL002935,2025-07-19,1813,0,0,True
DEL026587,POL051977,2025-03-21,628,0,0,True
DEL026588,POL035563,2025-09-05,51,0,2,False
DEL026589,POL057022,2025-07-23,1008,1,2,False
DEL026590,POL013909,2025-09-10,1869,0,1,False
DEL026591,POL031549,2025-01-11,2377,0,0,True
DEL026592,POL065831,2024-08-08,2823,0,1,False
DEL026593,POL004552,2026-05-20,1306,0,0,True
DEL026594,POL052922,2025-10-04,1005,0,0,True
DEL026595,POL006781,2025-09-29,3243,0,0,True
DEL026596,POL023645,2026-02-07,1841,0,0,True
DEL026597,POL016039,2024-12-30,130,0,0,True
DEL026598,POL045347,2026-07-07,2670,0,0,True
DEL026599,POL037994,2024-10-29,2141,0,1,False
DEL026600,POL078546,2026-05-30,1834,0,0,True
DEL026601,POL072147,2025-03-28,298,0,0,True
DEL026602,POL076814,2025-10-19,2070,0,0,True
DEL026603,POL026513,2025-09-13,2842,0,10,False
DEL026604,POL074110,2025-10-15,1714,0,0,True
DEL026605,POL055458,2025-02-09,2044,0,5,False
DEL026606,POL062752,2024-08-21,1449,0,0,True
DEL026607,POL041266,2025-08-30,2478,0,0,True
DEL026608,POL046708,2025-09-21,1964,0,0,True
DEL026609,POL050617,2024-10-02,2369,0,0,True
DEL026610,POL049138,2026-05-07,3161,0,2,False
DEL026611,POL065908,2025-12-02,4857,0,0,True
DEL026612,POL017962,2026-05-14,1573,0,1,False
DEL026613,POL077618,2025-04-04,1096,0,2,False
DEL026614,POL061013,2024-11-01,1406,2,0,True
DEL026615,POL075019,2025-04-29,947,10,1,False
DEL026616,POL015129,2026-04-14,554,0,0,True
DEL026617,POL020770,2026-02-12,4059,0,7,False
DEL026618,POL012610,2026-04-11,1767,0,1,False
DEL026619,POL020979,2026-05-11,229,0,1,False
DEL026620,POL039020,2025-06-09,4664,1,0,True
DEL026621,POL056041,2025-08-18,3264,0,10,False
DEL026622,POL002615,2025-09-30,1267,0,14,False
DEL026623,POL045063,2024-09-25,2813,0,1,False
DEL026624,POL066416,2026-06-27,1216,0,0,True
DEL026625,POL015361,2024-12-18,1840,0,0,True
DEL026626,POL066056,2026-02-20,129,0,2,False
DEL026627,POL026937,2026-07-02,1036,0,5,False
DEL026628,POL046588,2025-10-24,4080,0,1,False
DEL026629,POL005754,2024-11-11,1555,0,3,False
DEL026630,POL063969,2025-05-21,1099,0,0,True
DEL026631,POL001381,2025-03-16,203,0,0,True
DEL026632,POL039878,2025-01-31,962,0,0,True
DEL026633,POL011761,2025-07-14,3078,0,0,True
DEL026634,POL004122,2025-03-27,529,0,3,False
DEL026635,POL013739,2025-06-09,1106,0,0,True
DEL026636,POL038082,2025-01-06,1652,5,0,True
DEL026637,POL044107,2025-05-31,228,0,0,True
DEL026638,POL067716,2026-02-28,1576,0,0,True
DEL026639,POL049101,2025-12-04,1101,5,0,True
DEL026640,POL018743,2025-08-16,3375,0,0,True
DEL026641,POL013570,2025-07-27,3752,0,0,True
DEL026642,POL032545,2026-01-15,880,0,7,False
DEL026643,POL022326,2026-03-24,1243,10,0,True
DEL026644,POL021195,2025-05-05,303,0,3,False
DEL026645,POL059266,2025-03-23,1535,0,0,True
DEL026646,POL067958,2025-04-24,3492,20,5,False
DEL026647,POL042165,2025-10-10,2043,0,0,True
DEL026648,POL023031,2025-04-02,139,0,0,True
DEL026649,POL059448,2025-07-28,378,0,0,True
DEL026650,POL074350,2025-08-03,1154,5,3,False
DEL026651,POL031677,2025-05-23,1359,0,1,False
DEL026652,POL073006,2026-01-31,3325,0,0,True
DEL026653,POL048302,2024-08-23,3134,0,0,True
DEL026654,POL017561,2026-06-13,321,0,1,False
DEL026655,POL025539,2026-01-09,381,1,0,True
DEL026656,POL079418,2024-10-08,1399,0,0,True
DEL026657,POL028865,2025-10-25,3991,0,0,True
DEL026658,POL044406,2025-04-05,1581,0,0,True
DEL026659,POL047193,2025-12-13,171,0,0,True
DEL026660,POL062085,2025-05-31,3260,0,0,True
DEL026661,POL057085,2026-05-20,2762,2,2,False
DEL026662,POL026093,2025-02-12,2149,0,0,True
DEL026663,POL052513,2026-06-01,669,0,0,True
DEL026664,POL078605,2025-07-28,1112,0,0,True
DEL026665,POL000419,2025-06-16,1302,0,0,True
DEL026666,POL045695,2025-02-22,1002,0,0,True
DEL026667,POL042072,2026-03-24,3786,0,3,False
DEL026668,POL079524,2025-05-14,792,0,0,True
DEL026669,POL024134,2024-10-27,297,0,0,True
DEL026670,POL073698,2026-02-17,3745,0,0,True
DEL026671,POL044745,2025-01-25,54,0,0,True
DEL026672,POL028263,2026-06-15,3907,0,1,False
DEL026673,POL043217,2026-01-14,488,0,0,True
DEL026674,POL058445,2024-11-20,2174,0,5,False
DEL026675,POL042844,2025-04-21,3281,0,7,False
DEL026676,POL027413,2024-12-13,159,0,1,False
DEL026677,POL035903,2024-08-26,4085,0,0,True
DEL026678,POL011897,2025-10-24,2657,0,5,False
DEL026679,POL028983,2026-02-25,1326,0,0,True
DEL026680,POL053379,2025-10-26,923,0,0,True
DEL026681,POL036835,2024-08-16,1297,0,0,True
DEL026682,POL073416,2026-01-20,3032,0,1,False
DEL026683,POL036207,2026-05-29,3671,0,0,True
DEL026684,POL042615,2024-09-09,1886,0,3,False
DEL026685,POL071206,2026-06-22,932,0,0,True
DEL026686,POL055328,2024-08-17,2110,0,1,False
DEL026687,POL057444,2025-11-03,1838,0,0,True
DEL026688,POL064764,2026-01-16,4022,1,2,False
DEL026689,POL053341,2025-05-27,1087,0,1,False
DEL026690,POL051699,2024-12-10,2837,0,0,True
DEL026691,POL068421,2025-05-04,548,0,1,False
DEL026692,POL009795,2025-11-05,3255,0,1,False
DEL026693,POL042037,2024-10-04,1980,0,0,True
DEL026694,POL077983,2025-07-08,1703,0,1,False
DEL026695,POL027478,2025-12-12,1900,0,3,False
DEL026696,POL016872,2026-04-28,1235,0,1,False
DEL026697,POL040989,2025-04-03,2602,0,2,False
DEL026698,POL046042,2025-04-08,2583,0,0,True
DEL026699,POL076285,2025-02-28,2194,0,3,False
DEL026700,POL003682,2026-06-04,969,0,0,True
DEL026701,POL047434,2024-09-25,231,0,5,False
DEL026702,POL079420,2025-11-16,1083,20,0,True
DEL026703,POL062891,2024-10-07,2286,0,0,True
DEL026704,POL005858,2025-01-07,3088,1,0,True
DEL026705,POL047786,2025-08-27,1134,0,0,True
DEL026706,POL007766,2025-07-17,1099,2,0,True
DEL026707,POL057791,2026-07-13,378,0,7,False
DEL026708,POL062765,2024-10-17,503,0,3,False
DEL026709,POL063052,2025-10-15,1565,0,0,True
DEL026710,POL001595,2026-05-25,2619,0,0,True
DEL026711,POL009812,2025-07-20,175,0,0,True
DEL026712,POL067604,2025-02-04,341,0,2,False
DEL026713,POL075703,2026-06-06,457,0,1,False
DEL026714,POL002072,2024-12-15,2165,0,3,False
DEL026715,POL055940,2024-10-29,4190,0,0,True
DEL026716,POL051754,2024-07-20,2077,0,0,True
DEL026717,POL067621,2026-03-13,3157,0,0,True
DEL026718,POL001375,2026-03-12,525,0,0,True
DEL026719,POL022151,2025-04-29,2190,0,0,True
DEL026720,POL026646,2026-02-11,364,0,0,True
DEL026721,POL028884,2025-04-07,3156,0,0,True
DEL026722,POL073596,2026-01-03,190,0,10,False
DEL026723,POL016359,2026-03-09,531,0,0,True
DEL026724,POL036427,2025-06-01,4124,0,0,True
DEL026725,POL028268,2026-03-27,1136,0,0,True
DEL026726,POL065165,2025-11-20,357,0,10,False
DEL026727,POL015415,2026-07-22,534,0,2,False
DEL026728,POL044663,2025-09-02,3186,2,0,True
DEL026729,POL022355,2026-04-20,224,0,14,False
DEL026730,POL041072,2024-09-25,1732,0,0,True
DEL026731,POL037318,2024-10-04,2398,0,5,False
DEL026732,POL069877,2024-10-14,1509,0,0,True
DEL026733,POL029467,2024-12-07,4688,2,0,True
DEL026734,POL059770,2026-03-08,929,0,0,True
DEL026735,POL062238,2024-12-20,1065,0,0,True
DEL026736,POL013878,2025-11-08,2202,0,2,False
DEL026737,POL068965,2026-03-19,980,0,0,True
DEL026738,POL060637,2025-01-10,3684,0,0,True
DEL026739,POL030499,2025-06-22,480,0,1,False
DEL026740,POL010291,2025-08-06,261,0,2,False
DEL026741,POL064771,2025-09-26,303,0,0,True
DEL026742,POL078963,2025-01-20,1335,0,2,False
DEL026743,POL051628,2024-11-26,1618,0,0,True
DEL026744,POL011047,2025-10-30,618,0,0,True
DEL026745,POL038439,2025-02-20,860,0,3,False
DEL026746,POL061137,2025-08-04,2977,0,5,False
DEL026747,POL041558,2026-01-19,1383,0,0,True
DEL026748,POL057126,2025-04-13,475,0,0,True
DEL026749,POL022448,2025-03-14,3112,0,2,False
DEL026750,POL042320,2026-01-28,1424,0,0,True
DEL026751,POL031444,2024-11-13,1616,0,0,True
DEL026752,POL073592,2026-04-06,1923,0,1,False
DEL026753,POL013683,2026-03-19,1322,0,0,True
DEL026754,POL045233,2025-07-09,1906,0,0,True
DEL026755,POL035066,2026-07-31,407,0,1,False
DEL026756,POL079197,2026-07-04,1370,0,0,True
DEL026757,POL006911,2025-05-09,1104,0,1,False
DEL026758,POL021473,2025-05-17,1053,0,0,True
DEL026759,POL045723,2026-03-23,2036,0,0,True
DEL026760,POL056806,2025-10-28,4238,0,1,False
DEL026761,POL009181,2026-07-11,1984,0,0,True
DEL026762,POL059514,2025-02-06,2644,0,0,True
DEL026763,POL033774,2025-06-10,401,0,0,True
DEL026764,POL032515,2026-04-12,1024,0,2,False
DEL026765,POL051501,2026-01-20,1164,0,14,False
DEL026766,POL016614,2024-09-22,3608,0,0,True
DEL026767,POL048516,2026-04-11,1964,0,10,False
DEL026768,POL078587,2024-09-21,1822,0,7,False
DEL026769,POL068917,2024-09-14,3019,0,2,False
DEL026770,POL005512,2025-03-26,969,0,1,False
DEL026771,POL031532,2025-02-20,3904,0,2,False
DEL026772,POL046715,2024-07-20,628,20,0,True
DEL026773,POL026866,2026-02-05,3588,0,1,False
DEL026774,POL061923,2024-08-18,903,0,0,True
DEL026775,POL045918,2024-09-21,31,0,0,True
DEL026776,POL005698,2024-11-16,1592,20,1,False
DEL026777,POL056751,2024-10-24,930,2,0,True
DEL026778,POL054877,2026-06-23,2879,0,0,True
DEL026779,POL072098,2025-06-15,4544,0,2,False
DEL026780,POL037592,2025-12-21,777,0,0,True
DEL026781,POL012165,2024-10-24,799,0,2,False
DEL026782,POL029964,2026-02-24,3077,0,0,True
DEL026783,POL036773,2025-03-14,1057,0,0,True
DEL026784,POL006589,2024-11-09,969,0,2,False
DEL026785,POL071107,2026-01-15,410,0,3,False
DEL026786,POL074263,2025-09-03,2196,0,7,False
DEL026787,POL074033,2025-09-07,1857,0,14,False
DEL026788,POL064313,2026-05-14,780,0,0,True
DEL026789,POL013245,2026-03-09,1734,1,3,False
DEL026790,POL011513,2025-12-28,137,2,3,False
DEL026791,POL005880,2024-10-31,1835,0,3,False
DEL026792,POL054101,2025-06-06,1790,2,5,False
DEL026793,POL035654,2025-01-05,88,0,0,True
DEL026794,POL010694,2025-01-11,3060,0,0,True
DEL026795,POL031538,2025-12-09,1986,0,0,True
DEL026796,POL062322,2025-02-23,4656,10,0,True
DEL026797,POL046062,2024-09-20,652,0,0,True
DEL026798,POL031918,2025-03-14,1801,0,0,True
DEL026799,POL027900,2025-05-15,1534,0,5,False
DEL026800,POL044841,2024-10-30,1280,2,0,True
DEL026801,POL051081,2025-08-26,2234,0,0,True
DEL026802,POL051241,2024-12-05,2516,0,5,False
DEL026803,POL033790,2024-08-24,4187,0,7,False
DEL026804,POL054340,2026-03-18,1305,1,0,True
DEL026805,POL030072,2026-02-01,1947,0,0,True
DEL026806,POL001118,2026-04-14,2269,20,0,True
DEL026807,POL002077,2025-12-21,3822,0,0,True
DEL026808,POL070278,2025-10-05,1855,0,0,True
DEL026809,POL014874,2025-02-06,1570,0,5,False
DEL026810,POL029267,2024-10-28,510,0,1,False
DEL026811,POL012414,2025-09-18,187,0,5,False
DEL026812,POL052334,2025-03-16,838,0,2,False
DEL026813,POL022932,2025-10-03,218,0,0,True
DEL026814,POL016496,2025-07-23,1785,0,0,True
DEL026815,POL010447,2026-04-02,2162,10,14,False
DEL026816,POL067620,2025-11-26,183,0,1,False
DEL026817,POL079580,2025-08-15,1179,0,0,True
DEL026818,POL063844,2025-10-12,885,0,0,True
DEL026819,POL023776,2026-04-24,2603,0,0,True
DEL026820,POL054371,2026-01-07,2099,1,0,True
DEL026821,POL000825,2025-05-28,382,0,0,True
DEL026822,POL053963,2026-01-20,2588,0,2,False
DEL026823,POL054566,2024-09-10,2123,0,0,True
DEL026824,POL070217,2024-07-27,1306,0,3,False
DEL026825,POL030126,2025-08-23,789,0,2,False
DEL026826,POL035943,2026-04-12,2234,0,0,True
DEL026827,POL044189,2025-09-25,1090,0,0,True
DEL026828,POL030002,2024-10-11,2231,0,2,False
DEL026829,POL064062,2024-11-27,1075,0,0,True
DEL026830,POL001708,2026-01-06,1998,0,3,False
DEL026831,POL010248,2024-11-08,3556,0,3,False
DEL026832,POL002858,2024-07-18,644,0,10,False
DEL026833,POL035856,2025-02-12,3773,0,0,True
DEL026834,POL062613,2025-12-01,256,0,5,False
DEL026835,POL039195,2026-05-21,710,0,0,True
DEL026836,POL078002,2025-01-03,341,0,0,True
DEL026837,POL030613,2026-03-06,1065,2,0,True
DEL026838,POL040001,2025-09-06,1345,0,0,True
DEL026839,POL056231,2025-03-10,185,0,1,False
DEL026840,POL025564,2025-09-25,2315,0,5,False
DEL026841,POL063187,2026-01-28,2946,0,2,False
DEL026842,POL001468,2025-12-20,1423,0,0,True
DEL026843,POL068707,2024-11-19,1462,0,0,True
DEL026844,POL078762,2025-12-06,2095,0,3,False
DEL026845,POL054144,2026-04-20,2197,0,0,True
DEL026846,POL016381,2025-09-10,423,0,0,True
DEL026847,POL029208,2024-12-26,75,5,5,False
DEL026848,POL006479,2025-06-03,1176,1,0,True
DEL026849,POL019421,2026-06-23,436,0,0,True
DEL026850,POL035356,2026-03-01,2072,0,1,False
DEL026851,POL023325,2025-05-16,4123,0,0,True
DEL026852,POL079342,2024-10-28,2337,0,7,False
DEL026853,POL003760,2025-12-20,1037,0,0,True
DEL026854,POL048860,2024-11-05,1496,0,10,False
DEL026855,POL019564,2025-11-09,4252,0,3,False
DEL026856,POL033533,2026-07-25,1759,0,0,True
DEL026857,POL060903,2026-02-13,1011,0,1,False
DEL026858,POL013545,2025-11-06,465,0,2,False
DEL026859,POL025161,2025-12-21,2682,0,3,False
DEL026860,POL003423,2025-10-20,1356,0,2,False
DEL026861,POL028862,2025-01-02,2544,0,0,True
DEL026862,POL047774,2025-10-16,1326,0,0,True
DEL026863,POL023498,2025-12-04,919,0,2,False
DEL026864,POL004353,2024-09-16,736,0,0,True
DEL026865,POL032126,2025-09-24,4045,0,0,True
DEL026866,POL073696,2024-08-24,2387,0,0,True
DEL026867,POL006365,2025-01-06,2790,0,0,True
DEL026868,POL050694,2024-10-10,3079,0,5,False
DEL026869,POL062971,2025-07-10,2150,0,14,False
DEL026870,POL029047,2025-10-29,2587,0,0,True
DEL026871,POL004619,2024-08-21,1168,0,0,True
DEL026872,POL074375,2026-06-07,2526,0,0,True
DEL026873,POL058112,2026-03-17,546,0,3,False
DEL026874,POL014222,2025-11-24,415,0,0,True
DEL026875,POL027289,2025-06-10,211,0,0,True
DEL026876,POL077731,2025-10-27,637,0,0,True
DEL026877,POL010505,2024-10-22,1007,0,0,True
DEL026878,POL014414,2025-07-14,1687,0,0,True
DEL026879,POL005000,2024-12-24,1857,0,0,True
DEL026880,POL010056,2025-09-06,914,0,5,False
DEL026881,POL013591,2025-11-11,568,0,0,True
DEL026882,POL076054,2025-06-03,2771,0,2,False
DEL026883,POL064165,2025-07-14,3164,0,2,False
DEL026884,POL025832,2025-12-30,841,0,0,True
DEL026885,POL048273,2024-10-07,700,0,0,True
DEL026886,POL048628,2025-08-14,3089,0,1,False
DEL026887,POL024367,2025-04-03,2522,0,5,False
DEL026888,POL079396,2025-01-26,2264,0,0,True
DEL026889,POL065067,2025-04-27,2238,0,0,True
DEL026890,POL054908,2026-07-03,2228,0,0,True
DEL026891,POL011327,2024-07-29,994,0,0,True
DEL026892,POL012808,2026-06-28,2490,0,0,True
DEL026893,POL017944,2025-11-21,2213,0,0,True
DEL026894,POL029008,2024-12-04,1123,0,10,False
DEL026895,POL031897,2026-05-25,590,0,0,True
DEL026896,POL024695,2026-06-05,331,0,0,True
DEL026897,POL070855,2025-09-28,1473,0,3,False
DEL026898,POL020174,2025-01-12,112,0,0,True
DEL026899,POL005358,2025-10-24,1979,0,0,True
DEL026900,POL050869,2024-09-04,1775,0,0,True
DEL026901,POL001357,2025-11-05,2924,0,0,True
DEL026902,POL023567,2025-11-15,2004,0,0,True
DEL026903,POL076356,2025-10-17,4727,0,1,False
DEL026904,POL074911,2025-11-12,1516,0,2,False
DEL026905,POL078395,2025-09-25,482,0,3,False
DEL026906,POL023948,2026-01-27,506,0,0,True
DEL026907,POL054383,2025-02-16,4138,0,2,False
DEL026908,POL012135,2025-03-16,2131,0,3,False
DEL026909,POL005776,2026-03-15,154,0,0,True
DEL026910,POL074568,2026-03-23,2314,0,0,True
DEL026911,POL005819,2025-02-21,315,0,0,True
DEL026912,POL061570,2024-09-25,2469,0,1,False
DEL026913,POL072539,2026-05-14,1411,0,0,True
DEL026914,POL011049,2025-12-08,2574,0,3,False
DEL026915,POL022990,2025-08-11,1594,0,0,True
DEL026916,POL045112,2025-11-01,1758,0,0,True
DEL026917,POL016547,2025-06-05,104,0,5,False
DEL026918,POL019175,2025-12-13,1450,0,0,True
DEL026919,POL077280,2025-01-02,957,0,0,True
DEL026920,POL067399,2025-05-25,940,1,0,True
DEL026921,POL004717,2025-09-12,335,0,1,False
DEL026922,POL002090,2025-02-26,1457,0,7,False
DEL026923,POL044416,2025-02-16,2027,0,7,False
DEL026924,POL029424,2024-10-28,3252,0,2,False
DEL026925,POL021848,2024-11-14,1609,0,10,False
DEL026926,POL006607,2025-12-25,1591,0,0,True
DEL026927,POL073332,2024-08-21,1459,0,7,False
DEL026928,POL058563,2026-02-16,1405,0,0,True
DEL026929,POL028916,2026-05-25,578,0,0,True
DEL026930,POL073626,2025-08-12,2344,1,0,True
DEL026931,POL070657,2024-12-12,835,0,0,True
DEL026932,POL068608,2024-11-02,601,0,0,True
DEL026933,POL019715,2025-03-10,3402,2,0,True
DEL026934,POL077227,2025-05-27,4042,0,1,False
DEL026935,POL017506,2026-04-11,961,0,3,False
DEL026936,POL028592,2025-02-20,630,10,0,True
DEL026937,POL037929,2024-08-16,3768,0,0,True
DEL026938,POL015627,2025-09-14,1539,0,0,True
DEL026939,POL019578,2025-11-12,165,0,1,False
DEL026940,POL036280,2026-01-03,4829,0,2,False
DEL026941,POL026238,2025-01-24,1866,0,1,False
DEL026942,POL028972,2026-05-20,3410,0,0,True
DEL026943,POL011207,2025-11-08,1699,0,1,False
DEL026944,POL037521,2026-06-07,1512,0,0,True
DEL026945,POL053891,2024-12-29,2741,2,0,True
DEL026946,POL068835,2024-11-22,151,0,1,False
DEL026947,POL078564,2026-03-15,373,0,3,False
DEL026948,POL006697,2026-04-21,2608,0,2,False
DEL026949,POL005126,2024-08-31,1592,0,10,False
DEL026950,POL064197,2025-06-21,403,0,7,False
DEL026951,POL057097,2026-02-19,1246,0,0,True
DEL026952,POL030155,2025-03-15,1474,0,7,False
DEL026953,POL064622,2025-04-13,1738,0,0,True
DEL026954,POL037024,2025-12-21,1409,0,1,False
DEL026955,POL035674,2025-02-21,1981,0,0,True
DEL026956,POL042847,2025-11-16,597,0,0,True
DEL026957,POL039434,2025-05-07,1393,0,0,True
DEL026958,POL072119,2025-02-19,2406,0,5,False
DEL026959,POL031021,2024-10-18,2136,1,0,True
DEL026960,POL009066,2026-03-25,1304,0,1,False
DEL026961,POL075458,2025-05-11,643,0,1,False
DEL026962,POL032998,2026-05-02,2368,0,0,True
DEL026963,POL044372,2024-12-23,1289,0,3,False
DEL026964,POL066907,2025-06-16,1301,0,5,False
DEL026965,POL061888,2025-12-24,1788,0,0,True
DEL026966,POL013007,2024-10-25,2459,0,0,True
DEL026967,POL028510,2025-06-08,3564,0,0,True
